row,col,Well,Flight,Unit,Board,Inhibitor,Supply.I.mA,Time,Parabola,Construct,LED.trigger,Condition,ConversionRate,IntegratedIntensity,RedMeanIntensity,Green_Red_Mean_Intensity,Green_Red_Mean_Intensity_norm_Green_Mean_Intensity,Temp.Board.1,Temp.Board.2,Temp.LED,Pressure.mbar,Gravity.X.mg,Gravity.Y.mg,Gravity.Z.mg,Supply.U.mV
G,12,G12,3,102,2,Flunarizine,617.5825,2021-06-17 11:38:18,4,CaMPARI2-F391W,2,Pull-up,0.123465,282.5721,0.8607923,0.6520185,0.0216734,36.99325,36.96975,35.9795,997.325,-6.2825,229.8225,1765.405,23767.9125
G,12,G12,3,103,1,Ruthenium Red,589.3225,2021-06-17 11:38:14,4,CaMPARI2-F391W,2,Pull-up,0.1793657,353.6819,0.8422381,0.6655633,0.0177866,36.99975,36.996,36.08325,950.225,7.2825,186.5275,1774.4575,23810.865
G,12,G12,3,103,2,GSK2193874,589.3225,2021-06-17 11:38:14,4,CaMPARI2-F391W,2,Pull-up,0.1701937,381.6397,0.8315498,0.6474552,0.01875194,36.99975,36.996,36.08325,950.225,7.2825,186.5275,1774.4575,23810.865
G,12,G12,3,104,1,BAPTA,622.9125,2021-06-17 11:38:14,4,CaMPARI2-F391W,2,Pull-up,0.09712269,419.1911,0.8535932,0.6245958,0.02478273,36.98,36.92075,35.818,1012,-5.8225,199.425,1780.9875,23556.37
G,12,G12,3,104,2,DMSO,622.9125,2021-06-17 11:38:14,4,CaMPARI2-F391W,2,Pull-up,0.1266363,300.6371,0.8029695,0.6008501,0.01995214,36.98,36.92075,35.818,1012,-5.8225,199.425,1780.9875,23556.37
G,2,G2,1,101,1,None,NA,NA,4,GFP,NA,Pre-Parabola,0.00488875,126.91,0.6385686,0.460302,0.00599103,NA,NA,NA,NA,NA,NA,NA,NA
G,2,G2,1,101,2,Gd3+,NA,NA,4,GFP,NA,Pre-Parabola,0.002467218,69.74402,0.6023836,0.4436998,0.005966792,NA,NA,NA,NA,NA,NA,NA,NA
G,2,G2,1,102,1,Thapsigargin,619.2,2021-06-17 11:42:04,4,GFP,NA,Pre-Parabola,0.001500586,2046.158,0.6257876,0.4312,0.005503304,36.90525,36.90225,35.7655,1003,3.3675,43.4625,1032.4675,23666.0225
G,2,G2,1,102,2,Flunarizine,619.2,2021-06-17 11:42:04,4,GFP,NA,Pre-Parabola,0.006016878,701.2288,0.6730903,0.5347173,0.007701947,36.90525,36.90225,35.7655,1003,3.3675,43.4625,1032.4675,23666.0225
G,2,G2,1,103,1,Ruthenium Red,592.8975,2021-06-17 11:42:04,4,GFP,NA,Pre-Parabola,0.007646775,804.0756,0.6036606,0.5099512,0.006639827,36.90175,36.89675,35.23625,948.7575,-2.4425,16.465,1013.535,23797.0075
G,2,G2,1,103,2,GSK2193874,592.8975,2021-06-17 11:42:04,4,GFP,NA,Pre-Parabola,0.004940187,502.6465,0.6143367,0.4329906,0.006478834,36.90175,36.89675,35.23625,948.7575,-2.4425,16.465,1013.535,23797.0075
G,2,G2,1,104,1,BAPTA,619.25,2021-06-17 11:42:05,4,GFP,NA,Pre-Parabola,0.004083994,2286.026,0.7471062,0.4910201,0.005805762,36.882,36.8885,35.15125,1003,-16.79,14.0375,1008.795,23580.175
G,2,G2,1,104,2,DMSO,619.25,2021-06-17 11:42:05,4,GFP,NA,Pre-Parabola,0.006060368,543.8618,0.6294837,0.455689,0.00591346,36.882,36.8885,35.15125,1003,-16.79,14.0375,1008.795,23580.175
G,2,G2,2,101,1,None,605.8925,2021-06-17 11:33:08,4,GFP,NA,Pre-Parabola,0.002682667,379.9856,0.6692876,0.4865884,0.00555701,36.90125,36.8925,35.432,947,-6.2475,-20.545,1096.73,23756.5275
G,2,G2,2,101,2,Gd3+,605.8925,2021-06-17 11:33:08,4,GFP,NA,Pre-Parabola,0.001567651,272.3235,1.06432,0.4893082,0.006011655,36.90125,36.8925,35.432,947,-6.2475,-20.545,1096.73,23756.5275
G,2,G2,2,102,1,Thapsigargin,617.455,2021-06-17 11:33:07,4,GFP,NA,Pre-Parabola,0.002450965,526.1939,0.6564893,0.5852649,0.007626743,36.9035,36.9025,35.438,1003,2.3925,3.105,1125.16,23739.3925
G,2,G2,2,102,2,Flunarizine,617.455,2021-06-17 11:33:07,4,GFP,NA,Pre-Parabola,0.003052514,788.4672,0.6944429,0.792956,0.01036527,36.9035,36.9025,35.438,1003,2.3925,3.105,1125.16,23739.3925
G,2,G2,2,103,1,Ruthenium Red,593.79,2021-06-17 11:33:07,4,GFP,NA,Pre-Parabola,0.0005108992,279.7421,0.6166293,0.6184655,0.009715664,36.9045,36.90225,35.56775,949.04,-4.56,-32.635,1079.5475,23733.7
G,2,G2,2,103,2,GSK2193874,593.79,2021-06-17 11:33:07,4,GFP,NA,Pre-Parabola,0.0005497526,1559.915,0.6195474,0.4380904,0.006568627,36.9045,36.90225,35.56775,949.04,-4.56,-32.635,1079.5475,23733.7
G,2,G2,2,104,1,BAPTA,618.785,2021-06-17 11:33:07,4,GFP,NA,Pre-Parabola,0.002829899,778.9554,0.6534221,0.5769073,0.006487931,36.89475,36.8985,35.3105,994.07,-17.205,-24.065,1100.515,23594.4925
G,2,G2,2,104,2,DMSO,618.785,2021-06-17 11:33:07,4,GFP,NA,Pre-Parabola,0.0008377449,0,0.5817829,0.4596824,0.004844048,36.89475,36.8985,35.3105,994.07,-17.205,-24.065,1100.515,23594.4925
G,2,G2,3,101,1,None,NA,NA,4,GFP,NA,Pre-Parabola,0.002231748,62.6164,0.6341664,0.4184615,0.005298505,NA,NA,NA,NA,NA,NA,NA,NA
G,2,G2,3,101,2,Gd3+,NA,NA,4,GFP,NA,Pre-Parabola,0.0009989046,81.90092,0.6689218,0.438503,0.004996232,NA,NA,NA,NA,NA,NA,NA,NA
G,2,G2,3,102,1,Thapsigargin,617.5,2021-06-17 11:37:10,4,GFP,NA,Pre-Parabola,0.001363128,78.70349,0.6515028,0.4380703,0.005326431,36.90475,36.90125,35.53275,997.085,5.685,43.9625,1032.0575,23745.6025
G,2,G2,3,102,2,Flunarizine,617.5,2021-06-17 11:37:10,4,GFP,NA,Pre-Parabola,0.0006195787,200.0728,0.6459686,0.441,0.007060526,36.90475,36.90125,35.53275,997.085,5.685,43.9625,1032.0575,23745.6025
G,2,G2,3,103,1,Ruthenium Red,591.805,2021-06-17 11:37:06,4,GFP,NA,Pre-Parabola,0.00416975,234.1579,0.6457472,0.5168236,0.006152894,36.906,36.90175,35.734,950.58,9.9575,11.8325,1018.705,23811.9
G,2,G2,3,103,2,GSK2193874,591.805,2021-06-17 11:37:06,4,GFP,NA,Pre-Parabola,0.005010453,135.1027,0.641144,0.439321,0.006334006,36.906,36.90175,35.734,950.58,9.9575,11.8325,1018.705,23811.9
G,2,G2,3,104,1,BAPTA,619.9675,2021-06-17 11:37:08,4,GFP,NA,Pre-Parabola,0.0008175446,1870.182,0.9614004,0.6862363,0.009214006,36.901,36.9025,35.4645,1012,1.3575,17.475,1003.8,23553.8975
G,2,G2,3,104,2,DMSO,619.9675,2021-06-17 11:37:08,4,GFP,NA,Pre-Parabola,0.001518016,0,0.8662093,0.5359112,0.006913558,36.901,36.9025,35.4645,1012,1.3575,17.475,1003.8,23553.8975
G,3,G3,1,101,1,None,NA,NA,4,CaMPARI2,1,Pre-Parabola,0.01564156,371.2645,0.7247126,0.5637899,0.0210314,NA,NA,NA,NA,NA,NA,NA,NA
G,3,G3,1,101,2,Gd3+,NA,NA,4,CaMPARI2,1,Pre-Parabola,0.01170977,230.8481,0.6181512,0.4411584,0.01847362,NA,NA,NA,NA,NA,NA,NA,NA
G,3,G3,1,102,1,Thapsigargin,619.3625,2021-06-17 11:42:12,4,CaMPARI2,1,Pre-Parabola,0.0867775,433.7173,0.8852448,0.7428645,0.02825838,36.9,36.9,35.995,1003.015,5.095,43.1425,1047.925,23661.02
G,3,G3,1,102,2,Flunarizine,619.3625,2021-06-17 11:42:12,4,CaMPARI2,1,Pre-Parabola,0.023572,243.9786,0.7487144,0.6057934,0.02156802,36.9,36.9,35.995,1003.015,5.095,43.1425,1047.925,23661.02
G,3,G3,1,103,1,Ruthenium Red,590.2475,2021-06-17 11:42:12,4,CaMPARI2,1,Pre-Parabola,0.0073567,473.8333,0.6690961,0.5310842,0.01965041,36.83875,36.80875,35.436,948.9925,-6.22,15.37,1021.965,23791.3725
G,3,G3,1,103,2,GSK2193874,590.2475,2021-06-17 11:42:12,4,CaMPARI2,1,Pre-Parabola,0.03716484,852.388,0.797957,0.6099372,0.01922671,36.83875,36.80875,35.436,948.9925,-6.22,15.37,1021.965,23791.3725
G,3,G3,1,104,1,BAPTA,617.295,2021-06-17 11:42:13,4,CaMPARI2,1,Pre-Parabola,0.02250522,438.3831,0.675095,0.5001155,0.01747113,36.80025,36.80275,35.346,1003,-16.9225,14.0325,1016.1425,23575.9775
G,3,G3,1,104,2,DMSO,617.295,2021-06-17 11:42:13,4,CaMPARI2,1,Pre-Parabola,0.01803178,187.6649,0.6563401,0.5427058,0.01752484,36.80025,36.80275,35.346,1003,-16.9225,14.0325,1016.1425,23575.9775
G,3,G3,2,101,1,None,605.6,2021-06-17 11:33:16,4,CaMPARI2,1,Pre-Parabola,0.01194454,254.9191,0.6668576,0.5173875,0.01595007,36.89475,36.804,35.62075,947,-1.1275,-4.67,978.5575,23759.7475
G,3,G3,2,101,2,Gd3+,605.6,2021-06-17 11:33:16,4,CaMPARI2,1,Pre-Parabola,0.007610738,2031.439,1.048069,1.241782,0.0378848,36.89475,36.804,35.62075,947,-1.1275,-4.67,978.5575,23759.7475
G,3,G3,2,102,1,Thapsigargin,616.3225,2021-06-17 11:33:15,4,CaMPARI2,1,Pre-Parabola,0.09300481,288.9205,0.8276995,0.6274759,0.02562336,36.9,36.87175,35.65275,1003,5.9025,21.8225,1003.0975,23739.68
G,3,G3,2,102,2,Flunarizine,616.3225,2021-06-17 11:33:15,4,CaMPARI2,1,Pre-Parabola,0.02158472,540.1789,0.8157877,0.7832645,0.0277534,36.9,36.87175,35.65275,1003,5.9025,21.8225,1003.0975,23739.68
G,3,G3,2,103,1,Ruthenium Red,592.4525,2021-06-17 11:33:15,4,CaMPARI2,1,Pre-Parabola,0.003559904,132.3937,0.6804217,0.5418891,0.0168205,36.9,36.9,35.759,949.49,5.685,-17.7125,999.8075,23723.6375
G,3,G3,2,103,2,GSK2193874,592.4525,2021-06-17 11:33:15,4,CaMPARI2,1,Pre-Parabola,0.0273658,1068.285,0.9556683,0.9901313,0.03180615,36.9,36.9,35.759,949.49,5.685,-17.7125,999.8075,23723.6375
G,3,G3,2,104,1,BAPTA,617.705,2021-06-17 11:33:15,4,CaMPARI2,1,Pre-Parabola,0.03155755,898.6158,0.8534715,1.079114,0.0530604,36.80875,36.82275,35.50425,994.3275,-13.345,-3.4,975.155,23596.275
G,3,G3,2,104,2,DMSO,617.705,2021-06-17 11:33:15,4,CaMPARI2,1,Pre-Parabola,0.01326192,476.4109,0.6958994,0.4844266,0.01560926,36.80875,36.82275,35.50425,994.3275,-13.345,-3.4,975.155,23596.275
G,3,G3,3,101,1,None,NA,NA,4,CaMPARI2,1,Pre-Parabola,0.01483239,170.4555,0.7168002,0.5693765,0.01992946,NA,NA,NA,NA,NA,NA,NA,NA
G,3,G3,3,101,2,Gd3+,NA,NA,4,CaMPARI2,1,Pre-Parabola,0.007152958,129.8679,0.7471161,1.052486,0.03844234,NA,NA,NA,NA,NA,NA,NA,NA
G,3,G3,3,102,1,Thapsigargin,616.475,2021-06-17 11:37:18,4,CaMPARI2,1,Pre-Parabola,0.1000484,379.2216,0.8601953,0.6823221,0.02875603,36.9,36.89825,35.7405,997.6525,3.9525,50.585,1041.8825,23746.6375
G,3,G3,3,102,2,Flunarizine,616.475,2021-06-17 11:37:18,4,CaMPARI2,1,Pre-Parabola,0.0124602,146.2909,0.6790639,0.4595173,0.01846961,36.9,36.89825,35.7405,997.6525,3.9525,50.585,1041.8825,23746.6375
G,3,G3,3,103,1,Ruthenium Red,590.16,2021-06-17 11:37:15,4,CaMPARI2,1,Pre-Parabola,0.02485999,336.7321,0.6864858,0.4822379,0.0211788,36.9,36.9,35.9325,950.9525,9.1625,15.1925,1017.595,23806.2075
G,3,G3,3,103,2,GSK2193874,590.16,2021-06-17 11:37:15,4,CaMPARI2,1,Pre-Parabola,0.0374511,249.6493,0.7147521,0.5550914,0.01926247,36.9,36.9,35.9325,950.9525,9.1625,15.1925,1017.595,23806.2075
G,3,G3,3,104,1,BAPTA,619.7625,2021-06-17 11:37:16,4,CaMPARI2,1,Pre-Parabola,0.01553377,211.314,0.7634094,0.6016372,0.02571847,36.9,36.88925,35.65925,1012,1.97,21.76,1014.8375,23551.7125
G,3,G3,3,104,2,DMSO,619.7625,2021-06-17 11:37:16,4,CaMPARI2,1,Pre-Parabola,0.01986416,160.5128,0.7080048,0.5199705,0.02036067,36.9,36.88925,35.65925,1012,1.97,21.76,1014.8375,23551.7125
G,4,G4,1,101,1,None,NA,NA,4,CaMPARI2,2,Pre-Parabola,0.01335962,515.1199,0.8679277,0.5376399,0.02180459,NA,NA,NA,NA,NA,NA,NA,NA
G,4,G4,1,101,2,Gd3+,NA,NA,4,CaMPARI2,2,Pre-Parabola,0.01359151,141.492,0.6346174,0.4892021,0.01807176,NA,NA,NA,NA,NA,NA,NA,NA
G,4,G4,1,102,1,Thapsigargin,617.315,2021-06-17 11:42:20,4,CaMPARI2,2,Pre-Parabola,0.07155928,249.8752,0.9015279,0.6569577,0.02484734,36.94475,36.9045,36.204,1003.3225,6.7425,42.9625,1051.7475,23661.02
G,4,G4,1,102,2,Flunarizine,617.315,2021-06-17 11:42:20,4,CaMPARI2,2,Pre-Parabola,0.01209607,531.4901,0.6510658,1.058823,0.03698267,36.94475,36.9045,36.204,1003.3225,6.7425,42.9625,1051.7475,23661.02
G,4,G4,1,103,1,Ruthenium Red,588.99,2021-06-17 11:42:20,4,CaMPARI2,2,Pre-Parabola,0.01723047,525.4838,0.6551728,0.5029645,0.01966933,36.87875,36.81675,35.5995,949,-5.3975,14.47,1024.8325,23796.6625
G,4,G4,1,103,2,GSK2193874,588.99,2021-06-17 11:42:20,4,CaMPARI2,2,Pre-Parabola,0.006295907,273.597,0.7104317,0.6963762,0.01795122,36.87875,36.81675,35.5995,949,-5.3975,14.47,1024.8325,23796.6625
G,4,G4,1,104,1,BAPTA,619.09,2021-06-17 11:42:21,4,CaMPARI2,2,Pre-Parabola,0.01570351,277.6665,0.7228271,0.7518855,0.02690767,36.8,36.8,35.4865,1003,-14.56,15.6325,1017.455,23578.105
G,4,G4,1,104,2,DMSO,619.09,2021-06-17 11:42:21,4,CaMPARI2,2,Pre-Parabola,0.02006635,350.8218,0.7150682,0.5642046,0.01917365,36.8,36.8,35.4865,1003,-14.56,15.6325,1017.455,23578.105
G,4,G4,2,101,1,None,607.5225,2021-06-17 11:33:24,4,CaMPARI2,2,Pre-Parabola,0.02201692,376.25,0.7722578,0.5636248,0.01720605,36.89925,36.80025,35.78225,947,-1.8025,14.2375,1042.0625,23758.7125
G,4,G4,2,101,2,Gd3+,607.5225,2021-06-17 11:33:24,4,CaMPARI2,2,Pre-Parabola,0.0189015,234.2753,0.6675681,0.4879763,0.01617471,36.89925,36.80025,35.78225,947,-1.8025,14.2375,1042.0625,23758.7125
G,4,G4,2,102,1,Thapsigargin,616.9525,2021-06-17 11:33:23,4,CaMPARI2,2,Pre-Parabola,0.09996758,360.0837,0.8575064,0.6692191,0.0267286,36.9,36.89375,35.85975,1003,5.0775,38.2325,1073.555,23739.9675
G,4,G4,2,102,2,Flunarizine,616.9525,2021-06-17 11:33:23,4,CaMPARI2,2,Pre-Parabola,0.02738213,633.6511,0.6484054,0.4944887,0.01844762,36.9,36.89375,35.85975,1003,5.0775,38.2325,1073.555,23739.9675
G,4,G4,2,103,1,Ruthenium Red,592.69,2021-06-17 11:33:23,4,CaMPARI2,2,Pre-Parabola,0.00516783,358.3207,0.7058352,0.6505004,0.02742765,36.9,36.9,35.9305,949.9425,0.4875,2.2525,1057.07,23723.8675
G,4,G4,2,103,2,GSK2193874,592.69,2021-06-17 11:33:23,4,CaMPARI2,2,Pre-Parabola,0.0312356,302.5421,0.8142462,0.6872411,0.02702875,36.9,36.9,35.9305,949.9425,0.4875,2.2525,1057.07,23723.8675
G,4,G4,2,104,1,BAPTA,618.4625,2021-06-17 11:33:23,4,CaMPARI2,2,Pre-Parabola,0.01050278,1017.789,0.7296295,0.5896643,0.01868869,36.82175,36.816,35.654,994.63,-12.805,9.5725,1037.9475,23602.8875
G,4,G4,2,104,2,DMSO,618.4625,2021-06-17 11:33:23,4,CaMPARI2,2,Pre-Parabola,0.008712159,285.9333,0.6918656,0.5828953,0.01836677,36.82175,36.816,35.654,994.63,-12.805,9.5725,1037.9475,23602.8875
G,4,G4,3,101,1,None,NA,NA,4,CaMPARI2,2,Pre-Parabola,0.01514226,201.0128,0.7299335,0.4946218,0.01704877,NA,NA,NA,NA,NA,NA,NA,NA
G,4,G4,3,101,2,Gd3+,NA,NA,4,CaMPARI2,2,Pre-Parabola,0.006465103,193.7112,0.7464796,0.43157,0.0185344,NA,NA,NA,NA,NA,NA,NA,NA
G,4,G4,3,102,1,Thapsigargin,616.9075,2021-06-17 11:37:26,4,CaMPARI2,2,Pre-Parabola,0.0993836,329.8391,0.7809766,0.6234185,0.02565313,36.9,36.9,35.9565,997.9875,4.0025,47.0175,1040.0075,23751.1225
G,4,G4,3,102,2,Flunarizine,616.9075,2021-06-17 11:37:26,4,CaMPARI2,2,Pre-Parabola,0.01144163,978.3348,0.868076,0.9255854,0.03992858,36.9,36.9,35.9565,997.9875,4.0025,47.0175,1040.0075,23751.1225
G,4,G4,3,103,1,Ruthenium Red,590.2225,2021-06-17 11:37:23,4,CaMPARI2,2,Pre-Parabola,0.02625137,428.6313,0.7322918,0.5157357,0.01818022,36.94,36.9055,36.103,950.9975,11.31,15.125,1018.9375,23807.415
G,4,G4,3,103,2,GSK2193874,590.2225,2021-06-17 11:37:23,4,CaMPARI2,2,Pre-Parabola,0.03642922,513.6475,0.9051625,0.6485887,0.02221008,36.94,36.9055,36.103,950.9975,11.31,15.125,1018.9375,23807.415
G,4,G4,3,104,1,BAPTA,620.2825,2021-06-17 11:37:24,4,CaMPARI2,2,Pre-Parabola,0.01611112,250.7777,0.726656,0.5713391,0.02486889,36.9,36.8975,35.8145,1012.0025,1.3125,18.15,1013.965,23559.59
G,4,G4,3,104,2,DMSO,620.2825,2021-06-17 11:37:24,4,CaMPARI2,2,Pre-Parabola,0.02154427,187.8967,0.7226555,0.5185314,0.01791922,36.9,36.8975,35.8145,1012.0025,1.3125,18.15,1013.965,23559.59
G,5,G5,1,101,1,None,NA,NA,4,CaMPARI2,1,Pull-up,0.01466862,450.6105,0.9296904,0.7903867,0.03340119,NA,NA,NA,NA,NA,NA,NA,NA
G,5,G5,1,101,2,Gd3+,NA,NA,4,CaMPARI2,1,Pull-up,0.01582071,309.0869,0.6979745,0.5948268,0.02079202,NA,NA,NA,NA,NA,NA,NA,NA
G,5,G5,1,102,1,Thapsigargin,623.065,2021-06-17 11:43:06,4,CaMPARI2,1,Pull-up,0.07843028,288.7057,0.8115211,0.6032119,0.02529949,36.96925,36.94075,36.02,1003,1.3475,160.5725,1891.3825,23663.435
G,5,G5,1,102,2,Flunarizine,623.065,2021-06-17 11:43:06,4,CaMPARI2,1,Pull-up,0.02439419,316.3003,0.7061126,0.56725,0.02242084,36.96925,36.94075,36.02,1003,1.3475,160.5725,1891.3825,23663.435
G,5,G5,1,103,1,Ruthenium Red,593.4325,2021-06-17 11:43:06,4,CaMPARI2,1,Pull-up,0.0066093,853.5005,0.7557508,0.7298499,0.03722544,36.906,36.9065,35.43075,948.0125,-9.58,139.69,1861.5725,23793.73
G,5,G5,1,103,2,GSK2193874,593.4325,2021-06-17 11:43:06,4,CaMPARI2,1,Pull-up,0.007662643,228.45,0.7530482,0.7825758,0.03079823,36.906,36.9065,35.43075,948.0125,-9.58,139.69,1861.5725,23793.73
G,5,G5,1,104,1,BAPTA,622.9025,2021-06-17 11:43:07,4,CaMPARI2,1,Pull-up,0.03079458,1108.395,0.7015743,0.5587217,0.0181028,36.906,36.9035,35.33625,1003,-27.115,137.495,1847.72,23574.54
G,5,G5,1,104,2,DMSO,622.9025,2021-06-17 11:43:07,4,CaMPARI2,1,Pull-up,0.02899967,291.3051,0.6644105,0.4588614,0.01747334,36.906,36.9035,35.33625,1003,-27.115,137.495,1847.72,23574.54
G,5,G5,2,101,1,None,610.5375,2021-06-17 11:34:06,4,CaMPARI2,1,Pull-up,0.01980613,282.6805,0.7124231,0.6071352,0.01992856,36.90825,36.9065,35.62825,947,-4.09,173.725,1863.37,23756.125
G,5,G5,2,101,2,Gd3+,610.5375,2021-06-17 11:34:06,4,CaMPARI2,1,Pull-up,0.009768615,319.5376,0.8515948,0.7444308,0.02324675,36.90825,36.9065,35.62825,947,-4.09,173.725,1863.37,23756.125
G,5,G5,2,102,1,Thapsigargin,619.6675,2021-06-17 11:34:05,4,CaMPARI2,1,Pull-up,0.1094869,336.7282,0.8455936,0.6755769,0.02558646,36.912,36.90625,35.71125,1003,2.0625,184.62,1910.63,23741.405
G,5,G5,2,102,2,Flunarizine,619.6675,2021-06-17 11:34:05,4,CaMPARI2,1,Pull-up,0.02284699,448.9884,0.8497143,0.6639774,0.02528216,36.912,36.90625,35.71125,1003,2.0625,184.62,1910.63,23741.405
G,5,G5,2,103,1,Ruthenium Red,594.32,2021-06-17 11:34:07,4,CaMPARI2,1,Pull-up,0.01654735,361.5273,0.873184,0.5140761,0.01935727,36.92775,36.91025,35.73175,949,-1.105,144.135,1871.8325,23723.5225
G,5,G5,2,103,2,GSK2193874,594.32,2021-06-17 11:34:07,4,CaMPARI2,1,Pull-up,0.0310881,478.7679,0.8501105,0.5412121,0.01959458,36.92775,36.91025,35.73175,949,-1.105,144.135,1871.8325,23723.5225
G,5,G5,2,104,1,BAPTA,620.6975,2021-06-17 11:34:05,4,CaMPARI2,1,Pull-up,0.03016631,428.0801,0.7326933,0.6594332,0.02470927,36.91,36.90425,35.4965,994.0075,-18.165,155.7,1862.4,23597.4825
G,5,G5,2,104,2,DMSO,620.6975,2021-06-17 11:34:05,4,CaMPARI2,1,Pull-up,0.01980627,184.0023,0.6743191,0.4890428,0.01561583,36.91,36.90425,35.4965,994.0075,-18.165,155.7,1862.4,23597.4825
G,5,G5,3,101,1,None,NA,NA,4,CaMPARI2,1,Pull-up,0.01311002,428.5841,0.8595517,0.6006767,0.02347766,NA,NA,NA,NA,NA,NA,NA,NA
G,5,G5,3,101,2,Gd3+,NA,NA,4,CaMPARI2,1,Pull-up,0.01026049,152.2722,0.7316305,0.519577,0.01934852,NA,NA,NA,NA,NA,NA,NA,NA
G,5,G5,3,102,1,Thapsigargin,621.29,2021-06-17 11:38:10,4,CaMPARI2,1,Pull-up,0.1147614,374.0367,0.8863004,0.6968184,0.0253596,36.924,36.90525,35.771,997,-8.3875,190.7375,1912.95,23752.905
G,5,G5,3,102,2,Flunarizine,621.29,2021-06-17 11:38:10,4,CaMPARI2,1,Pull-up,0.02708032,823.9166,0.8773955,0.6778688,0.02666628,36.924,36.90525,35.771,997,-8.3875,190.7375,1912.95,23752.905
G,5,G5,3,103,1,Ruthenium Red,592.23,2021-06-17 11:38:06,4,CaMPARI2,1,Pull-up,0.02228655,549.043,0.6672221,0.4705604,0.01924178,36.9685,36.93575,35.89775,950.0175,8.16,146.23,1888.8025,23813.4525
G,5,G5,3,103,2,GSK2193874,592.23,2021-06-17 11:38:06,4,CaMPARI2,1,Pull-up,0.01652292,356.5693,0.6696542,0.4746159,0.01791908,36.9685,36.93575,35.89775,950.0175,8.16,146.23,1888.8025,23813.4525
G,5,G5,3,104,1,BAPTA,622.79,2021-06-17 11:38:06,4,CaMPARI2,1,Pull-up,0.01092559,243.8526,0.6588351,0.5715276,0.02729987,36.9125,36.90525,35.64075,1012,-8.1375,160.725,1877.0275,23562.1775
G,5,G5,3,104,2,DMSO,622.79,2021-06-17 11:38:06,4,CaMPARI2,1,Pull-up,0.01725271,227.8463,0.796604,0.4886959,0.01787993,36.9125,36.90525,35.64075,1012,-8.1375,160.725,1877.0275,23562.1775
G,6,G6,1,101,1,None,NA,NA,4,CaMPARI2,2,Pull-up,0.01146521,217.8751,0.6789898,0.4492186,0.01564768,NA,NA,NA,NA,NA,NA,NA,NA
G,6,G6,1,101,2,Gd3+,NA,NA,4,CaMPARI2,2,Pull-up,0.008700432,176.5583,0.6841072,0.5190572,0.02015878,NA,NA,NA,NA,NA,NA,NA,NA
G,6,G6,1,102,1,Thapsigargin,621.1475,2021-06-17 11:43:14,4,CaMPARI2,2,Pull-up,0.09675304,431.9961,0.857673,0.6188616,0.02624586,37.00025,36.9975,36.20325,1003,-0.065,207.835,1846.78,23661.7675
G,6,G6,1,102,2,Flunarizine,621.1475,2021-06-17 11:43:14,4,CaMPARI2,2,Pull-up,0.01548057,456.3889,0.691813,0.4977571,0.03063428,37.00025,36.9975,36.20325,1003,-0.065,207.835,1846.78,23661.7675
G,6,G6,1,103,1,Ruthenium Red,591.445,2021-06-17 11:43:14,4,CaMPARI2,2,Pull-up,0.01303875,163.8443,0.7156496,0.5542033,0.01890972,36.916,36.9,35.60825,948.205,-6.6275,188.345,1816.74,23797.6975
G,6,G6,1,103,2,GSK2193874,591.445,2021-06-17 11:43:14,4,CaMPARI2,2,Pull-up,0,289.2679,0.7038113,NA,NA,36.916,36.9,35.60825,948.205,-6.6275,188.345,1816.74,23797.6975
G,6,G6,1,104,1,BAPTA,620.99,2021-06-17 11:43:15,4,CaMPARI2,2,Pull-up,0.03236755,461.7181,0.7224326,0.5598639,0.01634894,36.90025,36.9,35.517,1003,-24.6775,188.24,1797.855,23580.4625
G,6,G6,1,104,2,DMSO,620.99,2021-06-17 11:43:15,4,CaMPARI2,2,Pull-up,0.02254784,335.6861,0.6393984,0.5132544,0.01685668,36.90025,36.9,35.517,1003,-24.6775,188.24,1797.855,23580.4625
G,6,G6,2,101,1,None,610.07,2021-06-17 11:34:14,4,CaMPARI2,2,Pull-up,0.02199106,264.6488,0.7500202,0.5835765,0.01900147,36.96475,36.90075,35.7995,947,-6.205,214.1825,1744.6125,23750.26
G,6,G6,2,101,2,Gd3+,610.07,2021-06-17 11:34:14,4,CaMPARI2,2,Pull-up,0.006955554,155.1588,0.7289087,0.4390687,0.01910492,36.96475,36.90075,35.7995,947,-6.205,214.1825,1744.6125,23750.26
G,6,G6,2,102,1,Thapsigargin,619.0075,2021-06-17 11:34:13,4,CaMPARI2,2,Pull-up,0.09931273,373.0319,0.8252342,0.701683,0.02913752,36.984,36.94875,35.891,1003,-0.335,224.87,1784.7475,23741.52
G,6,G6,2,102,2,Flunarizine,619.0075,2021-06-17 11:34:13,4,CaMPARI2,2,Pull-up,0.02321959,623.486,0.8576886,0.8044568,0.02749292,36.984,36.94875,35.891,1003,-0.335,224.87,1784.7475,23741.52
G,6,G6,2,103,1,Ruthenium Red,591.6525,2021-06-17 11:34:15,4,CaMPARI2,2,Pull-up,0.01271521,256.9388,2.124241,0.6003628,0.02329947,36.9915,36.97175,35.91275,949.0075,-5.3525,187.325,1729.75,23730.365
G,6,G6,2,103,2,GSK2193874,591.6525,2021-06-17 11:34:15,4,CaMPARI2,2,Pull-up,0.05321515,1684.564,1.50375,1.888325,0.05080343,36.9915,36.97175,35.91275,949.0075,-5.3525,187.325,1729.75,23730.365
